db1.tbl5_dim2.col1,db1.tbl5_dim2.col2
1,1871
2,335
3,1594
4,731
5,652
6,1432
7,1210
8,1625
9,941
10,910
11,1365
12,656
13,1046
14,1957
15,1441
16,576
17,847
18,623
19,761
20,992
21,1480
22,1380
23,1647
24,1776
25,445
26,964
27,583
28,1151
29,83
30,1437
31,1841
32,649
33,502
34,522
35,647
36,356
37,160
38,685
39,1922
40,268
41,1435
42,1212
43,9
44,164
45,361
46,676
47,1420
48,1987
49,487
50,1267
51,834
52,1269
53,1533
54,879
55,108
56,1064
57,1247
58,1376
59,1564
60,1758
61,1338
62,895
63,648
64,453
65,89
66,1542
67,954
68,1538
69,1788
70,1043
71,673
72,1420
73,432
74,1844
75,221
76,1994
77,702
78,332
79,198
80,1738
81,127
82,1065
83,1087
84,583
85,836
86,1427
87,505
88,1112
89,167
90,1626
91,1884
92,1715
93,215
94,1412
95,489
96,1189
97,1834
98,135
99,689
100,589
101,1164
102,1119
103,162
104,444
105,1782
106,682
107,627
108,1513
109,1030
110,1225
111,1240
112,453
113,693
114,1168
115,342
116,703
117,610
118,870
119,1427
120,476
121,1286
122,1185
123,1228
124,479
125,682
126,1824
127,1896
128,1169
129,1940
130,1953
131,80
132,1364
133,1664
134,277
135,91
136,1255
137,1279
138,568
139,172
140,1867
141,463
142,1548
143,963
144,1629
145,1165
146,1786
147,1638
148,1293
149,705
150,897
151,1279
152,1624
153,1530
154,1828
155,729
156,1006
157,638
158,1021
159,1081
160,1164
161,1906
162,428
163,1499
164,674
165,1334
166,1888
167,1160
168,1922
169,1153
170,277
171,1236
172,279
173,1845
174,912
175,185
176,1356
177,190
178,1394
179,1447
180,705
181,347
182,1218
183,1965
184,839
185,991
186,434
187,119
188,1228
189,361
190,1913
191,1694
192,285
193,1575
194,628
195,1549
196,731
197,166
198,1239
199,297
200,885
201,1641
202,1146
203,564
204,1682
205,1056
206,892
207,453
208,594
209,1544
210,994
211,882
212,1784
213,579
214,859
215,882
216,1195
217,1459
218,1416
219,1014
220,695
221,704
222,967
223,1068
224,1325
225,784
226,1249
227,127
228,1346
229,1213
230,675
231,162
232,728
233,117
234,100
235,858
236,1849
237,1687
238,1060
239,1771
240,920
241,14
242,822
243,387
244,750
245,1464
246,383
247,1497
248,603
249,1188
250,611
251,572
252,117
253,1031
254,1129
255,567
256,1841
257,1982
258,929
259,1898
260,287
261,1736
262,334
263,1025
264,1235
265,681
266,92
267,724
268,1463
269,1279
270,249
271,825
272,468
273,491
274,1397
275,107
276,56
277,958
278,1101
279,1887
280,1441
281,845
282,1185
283,1831
284,526
285,1043
286,1828
287,1061
288,1239
289,99
290,1416
291,1961
292,1935
293,1303
294,1963
295,150
296,1399
297,1883
298,18
299,1435
300,1559
301,1793
302,1030
303,512
304,1714
305,670
306,76
307,529
308,1484
309,784
310,111
311,1035
312,1361
313,305
314,961
315,517
316,1414
317,310
318,1993
319,876
320,526
321,1431
322,1873
323,1825
324,1491
325,548
326,1727
327,402
328,70
329,758
330,988
331,972
332,1304
333,1106
334,1239
335,234
336,897
337,689
338,1569
339,1957
340,934
341,809
342,741
343,990
344,717
345,1288
346,855
347,964
348,827
349,1882
350,1339
351,1661
352,647
353,1640
354,695
355,1326
356,77
357,822
358,1871
359,90
360,321
361,30
362,1339
363,1853
364,898
365,953
366,541
367,1603
368,76
369,525
370,1485
371,702
372,173
373,788
374,1426
375,206
376,791
377,1353
378,1375
379,423
380,557
381,125
382,1515
383,1097
384,1540
385,1722
386,709
387,27
388,18
389,1549
390,1926
391,927
392,301
393,722
394,652
395,137
396,504
397,279
398,445
399,455
400,1718
401,230
402,914
403,569
404,1711
405,1884
406,71
407,907
408,1939
409,25
410,873
411,81
412,1666
413,851
414,916
415,1506
416,1577
417,746
418,60
419,566
420,782
421,1222
422,1632
423,318
424,1343
425,820
426,1191
427,69
428,506
429,835
430,1095
431,757
432,1949
433,968
434,1131
435,440
436,1989
437,1228
438,280
439,1096
440,1549
441,1489
442,217
443,1059
444,657
445,767
446,1000
447,271
448,13
449,1717
450,716
451,1254
452,483
453,1551
454,680
455,1912
456,204
457,976
458,403
459,306
460,1092
461,200
462,417
463,410
464,608
465,293
466,802
467,1682
468,280
469,1305
470,1970
471,700
472,1151
473,1797
474,1920
475,42
476,13
477,18
478,1415
479,1675
480,290
481,1541
482,1259
483,1274
484,1882
485,923
486,88
487,1999
488,1977
489,1963
490,1510
491,1303
492,186
493,1424
494,1616
495,1664
496,275
497,1771
498,1190
499,1029
500,795
501,1076
502,1000
503,1088
504,1776
505,1803
506,1791
507,1998
508,963
509,760
510,29
511,1442
512,357
513,1565
514,847
515,775
516,1151
517,1834
518,298
519,745
520,470
521,749
522,493
523,1394
524,1926
525,792
526,292
527,395
528,1968
529,1591
530,1984
531,1404
532,568
533,439
534,296
535,467
536,500
537,523
538,944
539,768
540,1729
541,342
542,583
543,125
544,903
545,1561
546,810
547,876
548,1713
549,712
550,540
551,1270
552,381
553,241
554,1360
555,1684
556,1853
557,95
558,220
559,476
560,904
561,1402
562,527
563,1079
564,562
565,1306
566,1645
567,1001
568,70
569,1701
570,631
571,570
572,1614
573,236
574,1161
575,862
576,177
577,956
578,1925
579,829
580,321
581,1682
582,1400
583,145
584,1646
585,1900
586,813
587,1940
588,1181
589,1576
590,1156
591,1908
592,74
593,1919
594,461
595,1573
596,1721
597,1991
598,1978
599,1368
600,1690
601,695
602,698
603,762
604,1712
605,976
606,1867
607,1230
608,1925
609,798
610,1545
611,1035
612,1483
613,1373
614,916
615,13
616,1778
617,540
618,262
619,1728
620,1286
621,783
622,1679
623,908
624,1436
625,840
626,1404
627,60
628,1388
629,1310
630,1594
631,1902
632,1797
633,1310
634,1786
635,1263
636,1538
637,996
638,1433
639,1697
640,732
641,324
642,1614
643,1225
644,998
645,382
646,956
647,1836
648,1631
649,339
650,40
651,359
652,1226
653,783
654,64
655,710
656,838
657,1248
658,1027
659,244
660,1421
661,1870
662,1873
663,1985
664,25
665,654
666,164
667,1962
668,1804
669,553
670,1857
671,644
672,606
673,1055
674,1218
675,381
676,1506
677,1722
678,229
679,1385
680,1987
681,730
682,1129
683,747
684,860
685,939
686,258
687,1615
688,416
689,577
690,874
691,1433
692,1307
693,170
694,586
695,727
696,1112
697,186
698,290
699,1660
700,372
701,1388
702,405
703,1408
704,1893
705,1311
706,669
707,1834
708,11
709,454
710,921
711,91
712,961
713,700
714,1564
715,1777
716,1723
717,1179
718,168
719,1838
720,1323
721,265
722,633
723,874
724,19
725,792
726,240
727,426
728,724
729,54
730,1200
731,1147
732,859
733,266
734,630
735,595
736,1768
737,71
738,992
739,1839
740,912
741,242
742,429
743,613
744,119
745,1362
746,317
747,716
748,1840
749,1290
750,484
751,1254
752,1216
753,1873
754,1280
755,1207
756,1825
757,1801
758,187
759,1772
760,287
761,793
762,83
763,182
764,502
765,1985
766,1177
767,350
768,1377
769,1256
770,1002
771,132
772,1791
773,339
774,1258
775,1636
776,1801
777,177
778,836
779,1465
780,579
781,1647
782,311
783,227
784,1827
785,479
786,779
787,1364
788,405
789,1747
790,504
791,27
792,1880
793,1691
794,428
795,396
796,1121
797,463
798,259
799,1107
800,921
801,1381
802,645
803,844
804,439
805,592
806,290
807,480
808,1233
809,1875
810,1138
811,862
812,1400
813,1376
814,32
815,1348
816,1273
817,1918
818,282
819,441
820,899
821,1745
822,1392
823,1370
824,1939
825,557
826,1664
827,1686
828,1647
829,1307
830,1871
831,1440
832,1742
833,126
834,1944
835,1408
836,1572
837,164
838,1031
839,318
840,506
841,704
842,938
843,521
844,724
845,1085
846,1970
847,1224
848,1639
849,1510
850,697
851,1729
852,244
853,224
854,1984
855,112
856,199
857,788
858,1941
859,1319
860,1456
861,1745
862,778
863,1112
864,737
865,1839
866,898
867,600
868,620
869,1271
870,1842
871,1043
872,1912
873,1249
874,1055
875,169
876,1999
877,1957
878,1027
879,123
880,702
881,828
882,845
883,193
884,1329
885,130
886,394
887,1463
888,960
889,1349
890,766
891,396
892,1749
893,1997
894,579
895,885
896,1846
897,682
898,1068
899,1085
900,1582
901,699
902,48
903,545
904,811
905,1885
906,1079
907,1841
908,1312
909,1247
910,1602
911,1003
912,1778
913,1987
914,440
915,1448
916,1719
917,514
918,567
919,1984
920,1703
921,922
922,66
923,1764
924,1344
925,1538
926,741
927,36
928,1889
929,1418
930,1754
931,1221
932,1144
933,1395
934,1353
935,1725
936,495
937,1827
938,420
939,1069
940,1463
941,1852
942,1424
943,893
944,1564
945,1456
946,1367
947,406
948,559
949,389
950,1097
951,56
952,193
953,1519
954,8
955,1267
956,1818
957,830
958,1236
959,417
960,157
961,463
962,940
963,1756
964,1181
965,14
966,1701
967,926
968,1232
969,1729
970,180
971,409
972,1223
973,1931
974,1719
975,1469
976,1081
977,960
978,1340
979,1202
980,701
981,1374
982,71
983,1351
984,1842
985,85
986,668
987,656
988,1899
989,1235
990,920
991,730
992,273
993,94
994,1395
995,84
996,1764
997,498
998,1584
999,1266
1000,506
1001,15
1002,1791
1003,1512
1004,859
1005,1414
1006,1909
1007,832
1008,1141
1009,147
1010,434
1011,1122
1012,775
1013,1023
1014,1092
1015,1630
1016,60
1017,1047
1018,244
1019,618
1020,1998
1021,1212
1022,1889
1023,782
1024,1145
1025,1700
1026,831
1027,217
1028,714
1029,779
1030,1773
1031,808
1032,1132
1033,770
1034,420
1035,1464
1036,515
1037,1572
1038,477
1039,1614
1040,1266
1041,1932
1042,783
1043,1707
1044,1088
1045,730
1046,1561
1047,1439
1048,1276
1049,783
1050,1456
1051,202
1052,605
1053,1339
1054,1985
1055,1500
1056,1937
1057,1082
1058,643
1059,922
1060,529
1061,1387
1062,1478
1063,1958
1064,1869
1065,874
1066,1325
1067,165
1068,156
1069,1370
1070,254
1071,1971
1072,1016
1073,450
1074,1105
1075,841
1076,87
1077,1404
1078,1791
1079,1047
1080,1469
1081,1785
1082,798
1083,474
1084,156
1085,924
1086,621
1087,1583
1088,1485
1089,942
1090,36
1091,125
1092,1208
1093,1534
1094,1352
1095,311
1096,1043
1097,1948
1098,744
1099,188
1100,629
1101,686
1102,1817
1103,128
1104,200
1105,1599
1106,497
1107,376
1108,1784
1109,317
1110,1705
1111,832
1112,1105
1113,724
1114,1198
1115,362
1116,1454
1117,781
1118,1910
1119,637
1120,863
1121,1288
1122,162
1123,1354
1124,892
1125,1916
1126,60
1127,1633
1128,1949
1129,1766
1130,194
1131,1894
1132,1633
1133,1450
1134,953
1135,1383
1136,324
1137,1286
1138,787
1139,1684
1140,924
1141,549
1142,616
1143,1188
1144,1696
1145,548
1146,1440
1147,1307
1148,169
1149,365
1150,1711
1151,1521
1152,1389
1153,1927
1154,1770
1155,1085
1156,1900
1157,868
1158,527
1159,208
1160,558
1161,1479
1162,360
1163,90
1164,181
1165,518
1166,989
1167,950
1168,626
1169,98
1170,1330
1171,1839
1172,1289
1173,537
1174,1474
1175,948
1176,1680
1177,1690
1178,619
1179,455
1180,1497
1181,1204
1182,1278
1183,668
1184,356
1185,313
1186,1205
1187,701
1188,639
1189,582
1190,1456
1191,1529
1192,1440
1193,754
1194,719
1195,84
1196,491
1197,1672
1198,838
1199,349
1200,1458
1201,1927
1202,1403
1203,481
1204,1118
1205,526
1206,1057
1207,1781
1208,1014
1209,1708
1210,1845
1211,149
1212,1095
1213,827
1214,283
1215,1482
1216,1494
1217,332
1218,1434
1219,754
1220,372
1221,234
1222,96
1223,1317
1224,1609
1225,251
1226,40
1227,1971
1228,307
1229,1814
1230,92
1231,1541
1232,487
1233,845
1234,1298
1235,1972
1236,486
1237,805
1238,1130
1239,229
1240,1400
1241,97
1242,336
1243,176
1244,736
1245,1115
1246,250
1247,1525
1248,215
1249,1871
1250,537
1251,1067
1252,51
1253,1896
1254,1951
1255,851
1256,51
1257,238
1258,1724
1259,757
1260,982
1261,331
1262,158
1263,286
1264,1826
1265,1014
1266,1704
1267,1934
1268,838
1269,1389
1270,337
1271,1099
1272,74
1273,356
1274,284
1275,1077
1276,1246
1277,832
1278,1684
1279,1576
1280,1555
1281,1595
1282,954
1283,182
1284,1659
1285,269
1286,620
1287,1762
1288,501
1289,1416
1290,837
1291,1372
1292,1517
1293,1780
1294,1557
1295,624
1296,514
1297,1722
1298,420
1299,1476
1300,1725
1301,464
1302,101
1303,290
1304,1937
1305,1682
1306,1688
1307,1339
1308,231
1309,1046
1310,1650
1311,1690
1312,588
1313,1315
1314,608
1315,198
1316,1393
1317,159
1318,299
1319,1496
1320,458
1321,726
1322,666
1323,301
1324,1382
1325,943
1326,18
1327,1572
1328,1462
1329,46
1330,87
1331,61
1332,38
1333,1184
1334,1697
1335,636
1336,738
1337,393
1338,833
1339,983
1340,1782
1341,38
1342,1123
1343,512
1344,675
1345,1915
1346,1566
1347,621
1348,991
1349,511
1350,472
1351,1884
1352,200
1353,247
1354,772
1355,912
1356,1669
1357,1628
1358,380
1359,956
1360,406
1361,1204
1362,658
1363,941
1364,1875
1365,573
1366,1333
1367,1891
1368,1858
1369,1601
1370,752
1371,559
1372,559
1373,1263
1374,741
1375,1597
1376,380
1377,1357
1378,1331
1379,945
1380,583
1381,1024
1382,490
1383,716
1384,1740
1385,1526
1386,1826
1387,381
1388,1255
1389,1877
1390,1419
1391,1732
1392,904
1393,1338
1394,862
1395,796
1396,501
1397,861
1398,1910
1399,616
1400,395
1401,216
1402,480
1403,167
1404,575
1405,1714
1406,1033
1407,1237
1408,966
1409,852
1410,1253
1411,1608
1412,12
1413,1650
1414,669
1415,1843
1416,565
1417,529
1418,692
1419,1546
1420,481
1421,1625
1422,1520
1423,686
1424,800
1425,609
1426,1894
1427,1564
1428,876
1429,932
1430,1688
1431,969
1432,417
1433,11
1434,550
1435,1682
1436,1729
1437,492
1438,879
1439,1249
1440,1355
1441,1976
1442,1800
1443,1179
1444,276
1445,717
1446,439
1447,1364
1448,698
1449,1107
1450,1214
1451,300
1452,731
1453,1056
1454,290
1455,638
1456,873
1457,363
1458,1106
1459,867
1460,25
1461,342
1462,372
1463,927
1464,474
1465,339
1466,1743
1467,1513
1468,445
1469,892
1470,121
1471,1663
1472,1006
1473,1473
1474,1320
1475,833
1476,774
1477,1960
1478,638
1479,1963
1480,1957
1481,1682
1482,430
1483,400
1484,969
1485,964
1486,101
1487,1890
1488,1698
1489,464
1490,1645
1491,1429
1492,1211
1493,1059
1494,1928
1495,1389
1496,873
1497,876
1498,595
1499,1667
1500,1958
1501,105
1502,202
1503,1334
1504,1054
1505,903
1506,1903
1507,1088
1508,777
1509,599
1510,1904
1511,660
1512,1047
1513,1686
1514,1348
1515,35
1516,231
1517,1625
1518,1249
1519,359
1520,1214
1521,1618
1522,465
1523,1713
1524,198
1525,740
1526,1777
1527,1015
1528,1986
1529,861
1530,1634
1531,162
1532,665
1533,178
1534,1176
1535,1830
1536,458
1537,564
1538,1597
1539,104
1540,1860
1541,1223
1542,1936
1543,677
1544,286
1545,1971
1546,365
1547,549
1548,1788
1549,729
1550,410
1551,339
1552,282
1553,1677
1554,103
1555,701
1556,781
1557,683
1558,1212
1559,202
1560,51
1561,1529
1562,757
1563,790
1564,119
1565,1515
1566,1481
1567,1661
1568,184
1569,1450
1570,1480
1571,1414
1572,276
1573,1594
1574,119
1575,584
1576,114
1577,1419
1578,1635
1579,137
1580,585
1581,1808
1582,259
1583,1679
1584,1519
1585,1178
1586,615
1587,825
1588,543
1589,1053
1590,1324
1591,924
1592,1173
1593,1744
1594,1552
1595,124
1596,1614
1597,159
1598,394
1599,912
1600,1906
1601,1190
1602,1736
1603,1817
1604,189
1605,1548
1606,284
1607,238
1608,681
1609,1767
1610,1222
1611,264
1612,684
1613,1839
1614,1220
1615,839
1616,588
1617,1707
1618,942
1619,1059
1620,1460
1621,1953
1622,395
1623,1405
1624,1259
1625,177
1626,431
1627,68
1628,1066
1629,1169
1630,193
1631,1086
1632,1730
1633,1632
1634,507
1635,1783
1636,1678
1637,984
1638,808
1639,1754
1640,1225
1641,1791
1642,1345
1643,366
1644,1202
1645,143
1646,468
1647,1080
1648,1702
1649,432
1650,1447
1651,295
1652,235
1653,983
1654,1636
1655,413
1656,665
1657,1462
1658,1101
1659,107
1660,6
1661,1593
1662,1417
1663,1251
1664,33
1665,153
1666,1153
1667,556
1668,25
1669,744
1670,1432
1671,1115
1672,1620
1673,1426
1674,1801
1675,1507
1676,1694
1677,499
1678,330
1679,1760
1680,1386
1681,1443
1682,1473
1683,1090
1684,869
1685,369
1686,49
1687,1732
1688,1021
1689,1720
1690,1472
1691,1395
1692,1489
1693,1653
1694,95
1695,288
1696,215
1697,1973
1698,81
1699,1626
1700,458
1701,1405
1702,678
1703,1419
1704,789
1705,1293
1706,466
1707,1916
1708,424
1709,542
1710,1122
1711,1467
1712,1394
1713,265
1714,630
1715,1522
1716,700
1717,1941
1718,126
1719,278
1720,907
1721,1401
1722,1383
1723,1900
1724,437
1725,1704
1726,142
1727,314
1728,28
1729,1052
1730,1394
1731,985
1732,1368
1733,471
1734,762
1735,731
1736,1538
1737,421
1738,778
1739,406
1740,496
1741,1936
1742,1146
1743,1362
1744,1499
1745,749
1746,274
1747,982
1748,1283
1749,814
1750,1890
1751,123
1752,1327
1753,1405
1754,846
1755,1636
1756,487
1757,1582
1758,360
1759,46
1760,337
1761,896
1762,266
1763,1989
1764,1343
1765,1081
1766,1939
1767,333
1768,1146
1769,147
1770,1233
1771,922
1772,144
1773,600
1774,1925
1775,999
1776,736
1777,1574
1778,997
1779,343
1780,741
1781,1308
1782,1284
1783,1812
1784,1730
1785,189
1786,834
1787,494
1788,445
1789,432
1790,680
1791,993
1792,1588
1793,1206
1794,1776
1795,439
1796,192
1797,947
1798,1281
1799,940
1800,1833
1801,214
1802,673
1803,808
1804,458
1805,1387
1806,320
1807,1790
1808,14
1809,1189
1810,1480
1811,1288
1812,1534
1813,725
1814,690
1815,77
1816,207
1817,872
1818,193
1819,99
1820,202
1821,1903
1822,1505
1823,302
1824,7
1825,1795
1826,1195
1827,1305
1828,1416
1829,1223
1830,1038
1831,1333
1832,1775
1833,1518
1834,1067
1835,1204
1836,1077
1837,651
1838,1407
1839,320
1840,1828
1841,455
1842,158
1843,24
1844,231
1845,560
1846,477
1847,1656
1848,418
1849,1515
1850,1812
1851,151
1852,1568
1853,327
1854,770
1855,653
1856,121
1857,1283
1858,1176
1859,1268
1860,630
1861,884
1862,1816
1863,200
1864,554
1865,1058
1866,1628
1867,817
1868,229
1869,920
1870,1627
1871,1885
1872,998
1873,1774
1874,1787
1875,852
1876,231
1877,926
1878,1355
1879,1945
1880,1711
1881,124
1882,367
1883,9
1884,1191
1885,136
1886,1744
1887,1016
1888,719
1889,1332
1890,1340
1891,195
1892,712
1893,681
1894,1241
1895,1375
1896,1202
1897,1932
1898,1932
1899,376
1900,279
1901,1097
1902,499
1903,1120
1904,1058
1905,1524
1906,1309
1907,928
1908,961
1909,613
1910,1799
1911,1922
1912,1271
1913,596
1914,881
1915,897
1916,436
1917,399
1918,240
1919,1902
1920,1471
1921,1686
1922,688
1923,118
1924,1929
1925,763
1926,1643
1927,687
1928,489
1929,1153
1930,1461
1931,1131
1932,1274
1933,1300
1934,1523
1935,1057
1936,755
1937,1190
1938,1652
1939,1324
1940,1031
1941,1821
1942,787
1943,924
1944,182
1945,83
1946,1773
1947,175
1948,1049
1949,1390
1950,795
1951,743
1952,1220
1953,617
1954,332
1955,180
1956,618
1957,1766
1958,333
1959,1993
1960,1509
1961,1939
1962,943
1963,275
1964,55
1965,2
1966,1930
1967,1896
1968,1502
1969,888
1970,421
1971,1534
1972,1879
1973,1813
1974,1832
1975,109
1976,636
1977,1391
1978,1384
1979,1943
1980,1265
1981,1124
1982,1432
1983,1278
1984,834
1985,220
1986,1492
1987,852
1988,1160
1989,1968
1990,712
1991,1005
1992,1315
1993,1284
1994,3
1995,1960
1996,1805
1997,1547
1998,811
1999,1601
2000,165
2001,588
2002,174
2003,1239
2004,1404
2005,367
2006,237
2007,1262
2008,1387
2009,473
2010,1267
2011,1751
2012,666
2013,1332
2014,1011
2015,1564
2016,878
2017,756
2018,1249
2019,579
2020,1392
2021,568
2022,998
2023,1300
2024,368
2025,1434
2026,831
2027,1661
2028,746
2029,73
2030,1437
2031,478
2032,239
2033,140
2034,1767
2035,1064
2036,1751
2037,1014
2038,844
2039,40
2040,1461
2041,557
2042,896
2043,796
2044,971
2045,409
2046,854
2047,827
2048,609
2049,701
2050,3
2051,624
2052,855
2053,1239
2054,280
2055,270
2056,1152
2057,375
2058,314
2059,1128
2060,798
2061,503
2062,958
2063,393
2064,1194
2065,1602
2066,1355
2067,363
2068,278
2069,458
2070,1200
2071,395
2072,216
2073,570
2074,1347
2075,1726
2076,2
2077,88
2078,1444
2079,278
2080,432
2081,1756
2082,76
2083,1645
2084,368
2085,1571
2086,1143
2087,823
2088,914
2089,32
2090,802
