db1.tbl5_dim2.col1,db1.tbl5_dim2.col2
2091,1054
2092,1457
2093,1837
2094,777
2095,886
2096,1074
2097,1490
2098,217
2099,1419
2100,966
2101,89
2102,129
2103,826
2104,31
2105,379
2106,266
2107,1531
2108,1964
2109,53
2110,1817
2111,1927
2112,647
2113,1894
2114,380
2115,1448
2116,1736
2117,621
2118,1376
2119,1247
2120,752
2121,1332
2122,1372
2123,1636
2124,1777
2125,1362
2126,1874
2127,942
2128,1293
2129,1392
2130,48
2131,640
2132,533
2133,1026
2134,746
2135,1849
2136,1803
2137,1917
2138,1728
2139,315
2140,930
2141,243
2142,473
2143,179
2144,874
2145,702
2146,69
2147,1032
2148,1477
2149,1686
2150,1758
2151,1586
2152,597
2153,172
2154,779
2155,5
2156,613
2157,1913
2158,1225
2159,162
2160,596
2161,1298
2162,138
2163,1210
2164,682
2165,574
2166,488
2167,1303
2168,716
2169,1358
2170,1318
2171,1580
2172,465
2173,1524
2174,1883
2175,1449
2176,558
2177,121
2178,1311
2179,377
2180,1720
2181,1100
2182,1947
2183,1314
2184,1084
2185,424
2186,477
2187,1539
2188,621
2189,1037
2190,1165
2191,1510
2192,829
2193,282
2194,39
2195,1497
2196,1722
2197,1726
2198,762
2199,591
2200,865
2201,1832
2202,1044
2203,1866
2204,1271
2205,900
2206,478
2207,458
2208,332
2209,1861
2210,861
2211,559
2212,461
2213,1160
2214,300
2215,155
2216,920
2217,762
2218,1219
2219,1441
2220,976
2221,929
2222,1355
2223,1300
2224,35
2225,467
2226,766
2227,1503
2228,1491
2229,126
2230,1282
2231,519
2232,815
2233,1653
2234,1
2235,292
2236,1117
2237,1195
2238,159
2239,1841
2240,1181
2241,1142
2242,845
2243,898
2244,44
2245,134
2246,1178
2247,1253
2248,1183
2249,1226
2250,947
2251,1134
2252,801
2253,265
2254,641
2255,1949
2256,1180
2257,1261
2258,16
2259,494
2260,946
2261,1491
2262,152
2263,1636
2264,1464
2265,1207
2266,1572
2267,64
2268,130
2269,1941
2270,148
2271,104
2272,387
2273,1250
2274,771
2275,1559
2276,668
2277,1174
2278,845
2279,1849
2280,482
2281,570
2282,1798
2283,1532
2284,1708
2285,1279
2286,1181
2287,379
2288,52
2289,678
2290,906
2291,651
2292,1506
2293,55
2294,1902
2295,176
2296,593
2297,428
2298,1487
2299,900
2300,171
2301,1632
2302,340
2303,969
2304,970
2305,400
2306,1624
2307,689
2308,158
2309,1993
2310,1783
2311,872
2312,175
2313,891
2314,967
2315,329
2316,999
2317,61
2318,1741
2319,1733
2320,126
2321,1428
2322,1766
2323,1829
2324,1571
2325,8
2326,738
2327,1260
2328,1845
2329,593
2330,1007
2331,1548
2332,626
2333,475
2334,746
2335,122
2336,198
2337,555
2338,1202
2339,1482
2340,1140
2341,1437
2342,1516
2343,612
2344,1757
2345,379
2346,1503
2347,161
2348,245
2349,1502
2350,1625
2351,1219
2352,1939
2353,1793
2354,497
2355,1825
2356,1187
2357,1991
2358,618
2359,68
2360,320
2361,1620
2362,298
2363,1473
2364,444
2365,1131
2366,1525
2367,157
2368,1129
2369,825
2370,1017
2371,1369
2372,216
2373,536
2374,312
2375,1017
2376,1809
2377,977
2378,870
2379,1417
2380,1650
2381,1938
2382,1070
2383,1986
2384,1510
2385,468
2386,757
2387,973
2388,276
2389,1021
2390,434
2391,228
2392,1256
2393,1710
2394,271
2395,1072
2396,395
2397,953
2398,1815
2399,1313
2400,922
2401,1108
2402,1858
2403,1805
2404,229
2405,100
2406,1001
2407,952
2408,1068
2409,256
2410,1115
2411,1260
2412,1629
2413,947
2414,1046
2415,1631
2416,857
2417,773
2418,7
2419,1659
2420,1932
2421,92
2422,929
2423,1674
2424,732
2425,597
2426,629
2427,621
2428,1115
2429,1735
2430,585
2431,1342
2432,1510
2433,916
2434,931
2435,815
2436,1782
2437,1
2438,1434
2439,1128
2440,989
2441,935
2442,1337
2443,1481
2444,299
2445,1855
2446,647
2447,1408
2448,1814
2449,1054
2450,1032
2451,475
2452,481
2453,1907
2454,713
2455,1353
2456,1948
2457,232
2458,1458
2459,1524
2460,1565
2461,1755
2462,274
2463,1435
2464,1168
2465,602
2466,163
2467,1167
2468,1070
2469,735
2470,1469
2471,343
2472,1994
2473,466
2474,1927
2475,1633
2476,171
2477,485
2478,706
2479,1855
2480,1135
2481,1481
2482,1853
2483,1418
2484,1485
2485,1160
2486,901
2487,1589
2488,1150
2489,949
2490,1377
2491,567
2492,598
2493,1154
2494,1790
2495,1934
2496,490
2497,1422
2498,1692
2499,1222
2500,566
2501,91
2502,227
2503,1133
2504,280
2505,1911
2506,549
2507,1108
2508,1363
2509,1221
2510,976
2511,1248
2512,623
2513,767
2514,236
2515,633
2516,1892
2517,1565
2518,1611
2519,1796
2520,1162
2521,1308
2522,1753
2523,585
2524,760
2525,1256
2526,984
2527,38
2528,607
2529,918
2530,479
2531,981
2532,342
2533,406
2534,957
2535,1298
2536,638
2537,673
2538,25
2539,1711
2540,1291
2541,1316
2542,1691
2543,979
2544,951
2545,1984
2546,110
2547,1451
2548,1937
2549,36
2550,1816
2551,1128
2552,1213
2553,1715
2554,190
2555,1837
2556,1137
2557,109
2558,1939
2559,152
2560,673
2561,1524
2562,471
2563,1560
2564,924
2565,767
2566,896
2567,951
2568,543
2569,1998
2570,1033
2571,1898
2572,1614
2573,344
2574,89
2575,1470
2576,443
2577,1775
2578,398
2579,671
2580,917
2581,1547
2582,842
2583,746
2584,1512
2585,527
2586,306
2587,1567
2588,1661
2589,227
2590,386
2591,1932
2592,825
2593,23
2594,1036
2595,516
2596,177
2597,374
2598,401
2599,1209
2600,502
2601,861
2602,1481
2603,866
2604,1306
2605,538
2606,384
2607,707
2608,1789
2609,819
2610,598
2611,122
2612,1214
2613,211
2614,844
2615,279
2616,1301
2617,1191
2618,1927
2619,727
2620,944
2621,1684
2622,1858
2623,1132
2624,1361
2625,957
2626,1955
2627,639
2628,1520
2629,782
2630,1189
2631,575
2632,1404
2633,1779
2634,1734
2635,714
2636,966
2637,589
2638,1427
2639,1840
2640,801
2641,200
2642,1043
2643,755
2644,1758
2645,21
2646,1963
2647,24
2648,1637
2649,1715
2650,1171
2651,1012
2652,616
2653,357
2654,36
2655,843
2656,612
2657,1678
2658,1655
2659,853
2660,922
2661,1262
2662,201
2663,959
2664,907
2665,764
2666,138
2667,338
2668,1111
2669,1598
2670,1368
2671,973
2672,1647
2673,444
2674,1966
2675,1584
2676,1017
2677,1568
2678,845
2679,180
2680,789
2681,1507
2682,915
2683,474
2684,1873
2685,1493
2686,1803
2687,441
2688,581
2689,356
2690,1598
2691,1114
2692,1272
2693,1992
2694,1447
2695,685
2696,934
2697,624
2698,304
2699,45
2700,984
2701,1170
2702,1552
2703,941
2704,1393
2705,192
2706,1317
2707,870
2708,144
2709,124
2710,1844
2711,1169
2712,1261
2713,1158
2714,171
2715,294
2716,1148
2717,1151
2718,1879
2719,392
2720,357
2721,735
2722,687
2723,207
2724,856
2725,614
2726,1082
2727,534
2728,611
2729,629
2730,395
2731,1990
2732,668
2733,322
2734,764
2735,1397
2736,1053
2737,1306
2738,1403
2739,867
2740,1174
2741,921
2742,931
2743,1598
2744,434
2745,348
2746,1741
2747,1726
2748,1316
2749,626
2750,542
2751,1176
2752,1176
2753,685
2754,285
2755,278
2756,384
2757,1044
2758,254
2759,113
2760,1971
2761,648
2762,1582
2763,1697
2764,1505
2765,64
2766,462
2767,378
2768,1227
2769,1068
2770,1129
2771,1586
2772,1668
2773,1668
2774,848
2775,600
2776,450
2777,1315
2778,1499
2779,903
2780,1854
2781,1772
2782,1000
2783,1641
2784,1841
2785,924
2786,1986
2787,216
2788,107
2789,353
2790,742
2791,1447
2792,1227
2793,307
2794,1669
2795,1199
2796,100
2797,1666
2798,173
2799,1207
2800,1440
2801,1823
2802,868
2803,385
2804,166
2805,400
2806,1123
2807,1554
2808,415
2809,597
2810,812
2811,1973
2812,81
2813,1879
2814,1512
2815,1191
2816,743
2817,1
2818,1946
2819,1366
2820,1953
2821,1823
2822,566
2823,1227
2824,1811
2825,1529
2826,1644
2827,310
2828,328
2829,363
2830,1990
2831,1882
2832,319
2833,356
2834,167
2835,594
2836,1046
2837,350
2838,1542
2839,1132
2840,1393
2841,1509
2842,285
2843,393
2844,524
2845,1612
2846,1304
2847,225
2848,1341
2849,487
2850,334
2851,435
2852,1837
2853,1121
2854,1832
2855,1851
2856,903
2857,515
2858,1011
2859,1275
2860,1278
2861,408
2862,1349
2863,1172
2864,349
2865,1335
2866,1614
2867,1234
2868,1837
2869,1910
2870,1603
2871,301
2872,939
2873,458
2874,771
2875,1743
2876,311
2877,261
2878,500
2879,919
2880,1830
2881,1096
2882,1633
2883,382
2884,1271
2885,1828
2886,987
2887,1519
2888,1741
2889,1945
2890,1787
2891,795
2892,571
2893,344
2894,574
2895,1013
2896,153
2897,1982
2898,1169
2899,146
2900,743
2901,15
2902,1535
2903,970
2904,1426
2905,1822
2906,1711
2907,49
2908,1623
2909,12
2910,658
2911,1430
2912,1897
2913,157
2914,924
2915,572
2916,1416
2917,1391
2918,376
2919,831
2920,109
2921,1828
2922,1287
2923,423
2924,223
2925,1152
2926,1007
2927,520
2928,155
2929,351
2930,292
2931,1478
2932,1135
2933,1475
2934,1610
2935,1579
2936,911
2937,1716
2938,1809
2939,1212
2940,34
2941,211
2942,732
2943,586
2944,1696
2945,484
2946,1228
2947,1930
2948,485
2949,698
2950,1460
2951,1161
2952,1236
2953,929
2954,1790
2955,284
2956,501
2957,416
2958,784
2959,560
2960,134
2961,780
2962,387
2963,1220
2964,123
2965,746
2966,77
2967,900
2968,1297
2969,135
2970,1347
2971,153
2972,837
2973,1045
2974,988
2975,1664
2976,34
2977,1246
2978,1858
2979,1222
2980,809
2981,1879
2982,1252
2983,735
2984,1620
2985,1471
2986,1283
2987,1040
2988,354
2989,1441
2990,522
2991,984
2992,652
2993,1123
2994,1159
2995,209
2996,317
2997,1581
2998,1222
2999,1405
3000,385
3001,1793
3002,858
3003,1361
3004,1537
3005,948
3006,316
3007,685
3008,611
3009,303
3010,401
3011,1877
3012,1226
3013,415
3014,577
3015,1813
3016,151
3017,714
3018,1913
3019,142
3020,367
3021,656
3022,712
3023,3
3024,1550
3025,891
3026,1285
3027,1978
3028,1365
3029,825
3030,1760
3031,708
3032,301
3033,1408
3034,1419
3035,1602
3036,9
3037,1298
3038,748
3039,1630
3040,688
3041,1237
3042,808
3043,969
3044,718
3045,1905
3046,1516
3047,1105
3048,1839
3049,964
3050,695
3051,986
3052,115
3053,1644
3054,1576
3055,1116
3056,1338
3057,1013
3058,326
3059,1000
3060,1915
3061,1649
3062,980
3063,1296
3064,1440
3065,577
3066,1709
3067,1301
3068,1008
3069,752
3070,1086
3071,208
3072,1708
3073,1791
3074,998
3075,752
3076,579
3077,345
3078,990
3079,50
3080,1195
3081,1226
3082,1656
3083,973
3084,1019
3085,916
3086,1626
3087,710
3088,1678
3089,1146
3090,1466
3091,624
3092,339
3093,875
3094,615
3095,1220
3096,1226
3097,1693
3098,807
3099,1671
3100,1766
3101,1053
3102,196
3103,1487
3104,590
3105,80
3106,535
3107,751
3108,750
3109,378
3110,588
3111,1532
3112,793
3113,1935
3114,1188
3115,453
3116,1921
3117,1618
3118,1198
3119,331
3120,389
3121,1443
3122,315
3123,1001
3124,803
3125,1351
3126,1182
3127,1083
3128,1884
3129,746
3130,1274
3131,657
3132,401
3133,309
3134,1310
3135,1700
3136,859
3137,967
3138,895
3139,1375
3140,1622
3141,1102
3142,262
3143,1182
3144,863
3145,1613
3146,1713
3147,79
3148,192
3149,1671
3150,1183
3151,652
3152,1217
3153,923
3154,1302
3155,1974
3156,605
3157,328
3158,1672
3159,1738
3160,1500
3161,1351
3162,1810
3163,1007
3164,1446
3165,1933
3166,1429
3167,445
3168,1871
3169,793
3170,1615
3171,1463
3172,1999
3173,1675
3174,388
3175,1627
3176,1659
3177,434
3178,1539
3179,1894
3180,978
3181,1762
3182,1207
3183,1814
3184,1618
3185,1228
3186,1681
3187,582
3188,727
3189,429
3190,1422
3191,1825
3192,1927
3193,1398
3194,1879
3195,605
3196,1020
3197,34
3198,1022
3199,968
3200,539
3201,1709
3202,1831
3203,796
3204,1151
3205,1989
3206,1791
3207,1243
3208,796
3209,1575
3210,1818
3211,917
3212,384
3213,1199
3214,1259
3215,334
3216,1931
3217,424
3218,1265
3219,106
3220,1921
3221,596
3222,1336
3223,1963
3224,74
3225,589
3226,1212
3227,226
3228,688
3229,1477
3230,1452
3231,1804
3232,1424
3233,355
3234,128
3235,1618
3236,1906
3237,1484
3238,1386
3239,1067
3240,524
3241,1555
3242,1028
3243,563
3244,408
3245,985
3246,1493
3247,1607
3248,176
3249,533
3250,999
3251,1620
3252,896
3253,922
3254,1400
3255,1529
3256,1517
3257,1321
3258,1314
3259,546
3260,1814
3261,1770
3262,998
3263,78
3264,608
3265,1767
3266,1457
3267,1734
3268,638
3269,312
3270,611
3271,525
3272,1202
3273,1676
3274,193
3275,1556
3276,595
3277,1201
3278,1407
3279,270
3280,736
3281,1990
3282,1878
3283,294
3284,1800
3285,523
3286,1324
3287,1786
3288,866
3289,806
3290,1198
3291,1578
3292,1399
3293,1533
3294,1646
3295,777
3296,1283
3297,267
3298,1714
3299,144
3300,862
3301,1793
3302,1531
3303,1519
3304,906
3305,673
3306,966
3307,1564
3308,120
3309,1655
3310,143
3311,1738
3312,1292
3313,51
3314,743
3315,380
3316,442
3317,1774
3318,1091
3319,1967
3320,1754
3321,428
3322,758
3323,284
3324,1812
3325,1676
3326,976
3327,1887
3328,1793
3329,1538
3330,1
3331,33
3332,1633
3333,126
3334,1758
3335,1673
3336,633
3337,495
3338,449
3339,700
3340,1035
3341,1160
3342,1172
3343,1731
3344,1982
3345,1001
3346,784
3347,683
3348,128
3349,377
3350,441
3351,120
3352,40
3353,170
3354,1397
3355,1000
3356,1770
3357,1473
3358,1183
3359,424
3360,960
3361,740
3362,1525
3363,1306
3364,776
3365,1616
3366,1325
3367,1412
3368,1707
3369,866
3370,1495
3371,51
3372,1326
3373,581
3374,737
3375,399
3376,1887
3377,671
3378,1433
3379,1164
3380,639
3381,779
3382,655
3383,1843
3384,535
3385,1658
3386,622
3387,1520
3388,1544
3389,34
3390,1866
3391,591
3392,474
3393,333
3394,437
3395,582
3396,1232
3397,370
3398,1994
3399,451
3400,158
3401,1164
3402,764
3403,1486
3404,416
3405,1146
3406,506
3407,511
3408,1570
3409,916
3410,1903
3411,1770
3412,1516
3413,176
3414,207
3415,133
3416,1912
3417,308
3418,535
3419,416
3420,1363
3421,828
3422,1245
3423,1283
3424,1539
3425,1054
3426,200
3427,1268
3428,1013
3429,499
3430,610
3431,1272
3432,1252
3433,394
3434,617
3435,856
3436,496
3437,201
3438,98
3439,744
3440,1411
3441,452
3442,1932
3443,576
3444,1190
3445,598
3446,753
3447,1523
3448,1950
3449,896
3450,156
3451,1374
3452,385
3453,1847
3454,1885
3455,632
3456,1496
3457,1393
3458,435
3459,1015
3460,159
3461,1409
3462,147
3463,1085
3464,1621
3465,511
3466,210
3467,66
3468,763
3469,104
3470,1092
3471,322
3472,1754
3473,626
3474,1556
3475,31
3476,1392
3477,1377
3478,310
3479,1859
3480,1817
3481,358
3482,871
3483,191
3484,137
3485,1965
3486,968
3487,496
3488,1074
3489,909
3490,1497
3491,1502
3492,559
3493,27
3494,936
3495,487
3496,976
3497,587
3498,1083
3499,1804
3500,51
3501,1383
3502,731
3503,1747
3504,41
3505,979
3506,322
3507,334
3508,116
3509,97
3510,1510
3511,185
3512,1527
3513,1878
3514,1808
3515,835
3516,1775
3517,1309
3518,1596
3519,1977
3520,193
3521,1063
3522,1015
3523,296
3524,1623
3525,1193
3526,1142
3527,616
3528,1979
3529,176
3530,746
3531,913
3532,733
3533,1796
3534,650
3535,356
3536,123
3537,1738
3538,1840
3539,1307
3540,1241
3541,1975
3542,1797
3543,430
3544,1057
3545,15
3546,1295
3547,882
3548,1107
3549,633
3550,701
3551,449
3552,1724
3553,1521
3554,216
3555,1298
3556,1517
3557,1328
3558,1266
3559,541
3560,1592
3561,1315
3562,795
3563,685
3564,1233
3565,543
3566,441
3567,737
3568,1349
3569,86
3570,877
3571,1567
3572,575
3573,894
3574,155
3575,864
3576,1231
3577,294
3578,719
3579,140
3580,1081
3581,202
3582,719
3583,332
3584,1334
3585,1398
3586,38
3587,957
3588,827
3589,897
3590,1007
3591,1939
3592,132
3593,381
3594,1622
3595,1022
3596,872
3597,473
3598,797
3599,768
3600,592
3601,1330
3602,585
3603,1199
3604,358
3605,213
3606,1534
3607,134
3608,804
3609,1462
3610,722
3611,1892
3612,612
3613,625
3614,1133
3615,1960
3616,1816
3617,240
3618,721
3619,1015
3620,1874
3621,1781
3622,166
3623,64
3624,640
3625,744
3626,812
3627,687
3628,200
3629,1090
3630,232
3631,704
3632,726
3633,83
3634,1065
3635,188
3636,1998
3637,1465
3638,1007
3639,870
3640,1589
3641,1412
3642,990
3643,1912
3644,519
3645,830
3646,1773
3647,1831
3648,1768
3649,335
3650,1819
3651,508
3652,1022
3653,1843
3654,61
3655,107
3656,174
3657,1382
3658,138
3659,1564
3660,478
3661,1565
3662,590
3663,671
3664,112
3665,1499
3666,229
3667,1930
3668,1178
3669,1828
3670,799
3671,1152
3672,695
3673,1745
3674,517
3675,606
3676,970
3677,1725
3678,1586
3679,1789
3680,1640
3681,1061
3682,1667
3683,309
3684,1724
3685,414
3686,1449
3687,1302
3688,226
3689,1851
3690,439
3691,1123
3692,289
3693,1765
3694,1318
3695,809
3696,509
3697,269
3698,1828
3699,371
3700,987
3701,1415
3702,1940
3703,943
3704,1647
3705,1746
3706,904
3707,1053
3708,1338
3709,1500
3710,1329
3711,1442
3712,196
3713,977
3714,198
3715,869
3716,1972
3717,172
3718,309
3719,458
3720,1424
3721,1662
3722,859
3723,905
3724,1786
3725,1402
3726,324
3727,1195
3728,838
3729,1720
3730,291
3731,719
3732,1809
3733,321
3734,1161
3735,956
3736,1421
3737,1198
3738,822
3739,1175
3740,757
3741,190
3742,635
3743,1342
3744,776
3745,732
3746,232
3747,1672
3748,750
3749,84
3750,880
3751,768
3752,1506
3753,852
3754,964
3755,259
3756,611
3757,967
3758,244
3759,384
3760,1100
3761,507
3762,1227
3763,647
3764,59
3765,1534
3766,929
3767,881
3768,1608
3769,428
3770,528
3771,102
3772,1505
3773,440
3774,280
3775,438
3776,910
3777,271
3778,341
3779,1695
3780,599
3781,1329
3782,1208
3783,22
3784,985
3785,433
3786,908
3787,1640
3788,899
3789,1827
3790,1747
3791,974
3792,309
3793,1484
3794,653
3795,571
3796,1557
3797,1600
3798,886
3799,1390
3800,1125
3801,230
3802,1148
3803,961
3804,1365
3805,3
3806,216
3807,471
3808,1286
3809,1690
3810,1964
3811,700
3812,1245
3813,348
3814,260
3815,462
3816,1846
3817,769
3818,1944
3819,1112
3820,441
3821,691
3822,444
3823,203
3824,1725
3825,522
3826,1094
3827,382
3828,1421
3829,1063
3830,374
3831,1969
3832,71
3833,311
3834,964
3835,1298
3836,11
3837,1521
3838,444
3839,208
3840,847
3841,356
3842,1871
3843,1991
3844,1784
3845,1305
3846,1250
3847,912
3848,1926
3849,617
3850,63
3851,1900
3852,1449
3853,761
3854,1076
3855,36
3856,583
3857,819
3858,1696
3859,915
3860,1408
3861,210
3862,188
3863,1269
3864,1354
3865,503
3866,1730
3867,239
3868,1319
3869,915
3870,235
3871,1358
3872,140
3873,150
3874,1292
3875,561
3876,1132
3877,563
3878,1907
3879,1884
3880,1562
3881,588
3882,102
3883,708
3884,847
3885,1621
3886,836
3887,1358
3888,1294
3889,588
3890,993
3891,9
3892,451
3893,1473
3894,435
3895,1246
3896,685
3897,830
3898,1604
3899,1485
3900,310
3901,61
3902,1030
3903,1810
3904,274
3905,431
3906,1484
3907,1428
3908,1792
3909,279
3910,1725
3911,922
3912,1306
3913,1523
3914,1743
3915,1452
3916,895
3917,224
3918,620
3919,870
3920,3
3921,433
3922,1916
3923,1843
3924,1154
3925,1309
3926,1709
3927,1117
3928,1168
3929,1103
3930,878
3931,1601
3932,1668
3933,1282
3934,159
3935,1401
3936,1782
3937,1709
3938,183
3939,1618
3940,774
3941,626
3942,1009
3943,139
3944,731
3945,1120
3946,614
3947,975
3948,1075
3949,1675
3950,1997
3951,1983
3952,1608
3953,620
3954,1156
3955,184
3956,1171
3957,231
3958,1917
3959,847
3960,1668
3961,1706
3962,1717
3963,1289
3964,1286
3965,138
3966,306
3967,740
3968,1647
3969,1112
3970,859
3971,818
3972,405
3973,557
3974,268
3975,890
3976,587
3977,624
3978,806
3979,1236
3980,1119
3981,1592
3982,846
3983,1536
3984,34
3985,670
3986,1838
3987,1063
3988,329
3989,504
3990,994
3991,703
3992,1224
3993,1267
3994,1791
3995,956
3996,1302
3997,1728
3998,394
3999,1916
4000,1376
4001,1059
4002,471
4003,278
4004,1598
4005,32
4006,1554
4007,790
4008,1497
4009,1474
4010,1120
4011,1107
4012,1151
4013,692
4014,1934
4015,1656
4016,917
4017,416
4018,1549
4019,305
4020,1493
4021,338
4022,1795
4023,1836
4024,1279
4025,841
4026,539
4027,1209
4028,1856
4029,932
4030,1377
4031,1167
4032,205
4033,448
4034,171
4035,240
4036,1946
4037,753
4038,768
4039,541
4040,703
4041,406
4042,1892
4043,1623
4044,925
4045,599
4046,728
4047,129
4048,1094
4049,1110
4050,1570
4051,412
4052,1905
4053,705
4054,334
4055,7
4056,1627
4057,208
4058,1780
4059,596
4060,282
4061,1695
4062,923
4063,229
4064,284
4065,754
