db1.tbl5_dim2.col1,db1.tbl5_dim2.col2
4066,380
4067,535
4068,1919
4069,1713
4070,1499
4071,1490
4072,1701
4073,1305
4074,1773
4075,281
4076,1259
4077,417
4078,292
4079,725
4080,261
4081,1600
4082,904
4083,916
4084,578
4085,937
4086,1156
4087,1868
4088,1115
4089,664
4090,1121
4091,925
4092,1764
4093,240
4094,822
4095,1677
4096,1390
4097,1207
4098,1796
4099,908
4100,423
4101,780
4102,1263
4103,228
4104,1686
4105,1351
4106,1332
4107,1875
4108,1729
4109,855
4110,330
4111,409
4112,1533
4113,233
4114,99
4115,1382
4116,482
4117,1092
4118,1136
4119,381
4120,42
4121,1372
4122,988
4123,927
4124,1836
4125,1781
4126,70
4127,1941
4128,1849
4129,539
4130,1590
4131,1571
4132,1450
4133,1746
4134,1913
4135,1674
4136,1936
4137,81
4138,1868
4139,306
4140,1022
4141,1050
4142,1295
4143,910
4144,269
4145,1533
4146,1227
4147,1257
4148,245
4149,921
4150,1133
4151,768
4152,1380
4153,967
4154,1985
4155,1746
4156,477
4157,1287
4158,1634
4159,1625
4160,1479
4161,1047
4162,409
4163,10
4164,1033
4165,1035
4166,907
4167,746
4168,1248
4169,1028
4170,1207
4171,557
4172,1405
4173,585
4174,1676
4175,803
4176,1598
4177,619
4178,15
4179,423
4180,1260
4181,1134
4182,516
4183,805
4184,476
4185,1992
4186,1483
4187,112
4188,1691
4189,1588
4190,95
4191,487
4192,1984
4193,1813
4194,1479
4195,1253
4196,565
4197,87
4198,614
4199,1371
4200,862
4201,997
4202,968
4203,1286
4204,668
4205,1404
4206,1143
4207,1417
4208,643
4209,1108
4210,1433
4211,839
4212,1774
4213,1048
4214,287
4215,1376
4216,1978
4217,1853
4218,1186
4219,313
4220,1470
4221,1396
4222,830
4223,46
4224,1294
4225,312
4226,101
4227,1241
4228,1361
4229,810
4230,1720
4231,1611
4232,1596
4233,18
4234,1556
4235,1954
4236,1077
4237,1874
4238,1561
4239,395
4240,25
4241,1189
4242,1285
4243,586
4244,1615
4245,1446
4246,81
4247,1060
4248,1248
4249,1754
4250,213
4251,1534
4252,1188
4253,567
4254,1754
4255,968
4256,1305
4257,1698
4258,1557
4259,1436
4260,158
4261,1686
4262,419
4263,1489
4264,847
4265,1625
4266,267
4267,777
4268,631
4269,527
4270,1897
4271,688
4272,213
4273,1506
4274,1640
4275,606
4276,1772
4277,1762
4278,134
4279,957
4280,216
4281,1448
4282,1834
4283,903
4284,1518
4285,1488
4286,522
4287,1488
4288,1334
4289,1536
4290,1114
4291,273
4292,1400
4293,1085
4294,1237
4295,1642
4296,1906
4297,1615
4298,658
4299,715
4300,1729
4301,1741
4302,754
4303,745
4304,1735
4305,1816
4306,1562
4307,1545
4308,1574
4309,782
4310,652
4311,1378
4312,103
4313,1428
4314,1752
4315,555
4316,581
4317,377
4318,1776
4319,240
4320,1380
4321,1459
4322,413
4323,431
4324,731
4325,701
4326,1257
4327,376
4328,1427
4329,1438
4330,266
4331,1450
4332,1645
4333,894
4334,896
4335,43
4336,322
4337,236
4338,680
4339,1317
4340,1250
4341,739
4342,978
4343,410
4344,1166
4345,924
4346,811
4347,208
4348,1467
4349,1062
4350,1575
4351,1086
4352,1061
4353,1285
4354,309
4355,1140
4356,1121
4357,331
4358,1924
4359,1243
4360,572
4361,901
4362,1055
4363,1395
4364,1071
4365,272
4366,1161
4367,718
4368,1382
4369,623
4370,1703
4371,733
4372,346
4373,783
4374,428
4375,1188
4376,1352
4377,971
4378,838
4379,831
4380,98
4381,1966
4382,192
4383,661
4384,1016
4385,1735
4386,326
4387,1977
4388,395
4389,869
4390,1121
4391,1866
4392,1427
4393,1962
4394,1753
4395,1576
4396,1025
4397,1768
4398,631
4399,1080
4400,1230
4401,911
4402,620
4403,1096
4404,1986
4405,1843
4406,1053
4407,149
4408,1028
4409,323
4410,359
4411,682
4412,526
4413,1423
4414,1619
4415,457
4416,606
4417,235
4418,1984
4419,1316
4420,1304
4421,398
4422,546
4423,1961
4424,255
4425,1035
4426,1896
4427,419
4428,474
4429,422
4430,1594
4431,1748
4432,60
4433,390
4434,983
4435,1683
4436,1245
4437,1798
4438,1710
4439,1780
4440,134
4441,1745
4442,575
4443,774
4444,1806
4445,1057
4446,1947
4447,266
4448,1975
4449,1517
4450,1504
4451,1226
4452,443
4453,1627
4454,11
4455,731
4456,516
4457,327
4458,548
4459,299
4460,196
4461,751
4462,631
4463,1378
4464,324
4465,884
4466,127
4467,1652
4468,450
4469,1598
4470,499
4471,1030
4472,1351
4473,944
4474,1331
4475,554
4476,714
4477,1461
4478,1140
4479,1883
4480,1402
4481,602
4482,748
4483,1227
4484,790
4485,1990
4486,1271
4487,1784
4488,245
4489,828
4490,1393
4491,415
4492,1467
4493,253
4494,518
4495,325
4496,171
4497,1163
4498,1485
4499,673
4500,1835
4501,1319
4502,700
4503,651
4504,251
4505,1472
4506,1613
4507,1111
4508,307
4509,1017
4510,525
4511,663
4512,1501
4513,707
4514,167
4515,145
4516,1338
4517,1120
4518,997
4519,577
4520,1803
4521,445
4522,653
4523,713
4524,1896
4525,697
4526,1614
4527,1532
4528,369
4529,955
4530,114
4531,705
4532,1932
4533,1144
4534,1026
4535,139
4536,224
4537,1610
4538,743
4539,30
4540,1016
4541,1134
4542,315
4543,76
4544,522
4545,1385
4546,691
4547,633
4548,650
4549,561
4550,406
4551,1469
4552,350
4553,1326
4554,1346
4555,738
4556,1638
4557,918
4558,1467
4559,1367
4560,188
4561,123
4562,1882
4563,159
4564,1301
4565,1357
4566,1271
4567,1485
4568,427
4569,871
4570,1327
4571,871
4572,1698
4573,283
4574,1621
4575,1573
4576,1638
4577,5
4578,547
4579,1330
4580,76
4581,749
4582,1394
4583,1647
4584,1797
4585,347
4586,210
4587,1250
4588,1070
4589,416
4590,533
4591,752
4592,1020
4593,1548
4594,487
4595,76
4596,4
4597,438
4598,1867
4599,841
4600,1550
4601,293
4602,224
4603,1078
4604,1974
4605,1753
4606,1639
4607,489
4608,1186
4609,1182
4610,1736
4611,1829
4612,1920
4613,525
4614,116
4615,1415
4616,773
4617,1010
4618,80
4619,1210
4620,1190
4621,1673
4622,740
4623,1740
4624,1866
4625,861
4626,1724
4627,718
4628,116
4629,1548
4630,881
4631,606
4632,1386
4633,37
4634,1797
4635,1566
4636,1074
4637,1936
4638,1158
4639,1849
4640,1497
4641,1140
4642,1548
4643,516
4644,656
4645,1935
4646,347
4647,1937
4648,1022
4649,639
4650,1759
4651,1040
4652,1852
4653,1351
4654,919
4655,430
4656,504
4657,1866
4658,331
4659,838
4660,1247
4661,769
4662,681
4663,124
4664,32
4665,300
4666,304
4667,531
4668,180
4669,364
4670,1798
4671,164
4672,304
4673,1053
4674,821
4675,84
4676,1193
4677,1794
4678,527
4679,70
4680,1266
4681,1633
4682,1994
4683,1759
4684,1132
4685,1312
4686,1137
4687,346
4688,1853
4689,1217
4690,1543
4691,1136
4692,779
4693,39
4694,439
4695,1336
4696,1645
4697,1280
4698,187
4699,1254
4700,33
4701,1824
4702,1591
4703,1379
4704,1254
4705,480
4706,1731
4707,747
4708,1034
4709,217
4710,1595
4711,577
4712,1896
4713,209
4714,89
4715,1049
4716,1274
4717,538
4718,854
4719,1199
4720,1068
4721,642
4722,1485
4723,1612
4724,160
4725,1017
4726,778
4727,1857
4728,222
4729,1771
4730,123
4731,1173
4732,546
4733,817
4734,1550
4735,1879
4736,1564
4737,15
4738,1057
4739,1487
4740,1127
4741,142
4742,697
4743,1826
4744,1015
4745,375
4746,57
4747,1684
4748,1536
4749,1356
4750,880
4751,1111
4752,1379
4753,950
4754,1487
4755,1409
4756,1270
4757,835
4758,1615
4759,1018
4760,1620
4761,1090
4762,965
4763,1121
4764,1517
4765,678
4766,266
4767,1390
4768,817
4769,578
4770,1639
4771,1763
4772,1183
4773,701
4774,725
4775,497
4776,1575
4777,198
4778,359
4779,496
4780,1510
4781,1160
4782,152
4783,1540
4784,1474
4785,267
4786,901
4787,201
4788,359
4789,1136
4790,1949
4791,507
4792,1176
4793,1083
4794,66
4795,579
4796,280
4797,1304
4798,1565
4799,334
4800,812
4801,558
4802,1476
4803,41
4804,1798
4805,309
4806,1708
4807,1103
4808,1196
4809,1410
4810,1456
4811,2
4812,1106
4813,58
4814,308
4815,1399
4816,153
4817,368
4818,1392
4819,242
4820,680
4821,88
4822,236
4823,189
4824,728
4825,1619
4826,1217
4827,1780
4828,459
4829,831
4830,1269
4831,318
4832,85
4833,214
4834,843
4835,697
4836,1307
4837,1987
4838,632
4839,1688
4840,443
4841,540
4842,622
4843,262
4844,915
4845,1391
4846,355
4847,827
4848,667
4849,1346
4850,980
4851,354
4852,1811
4853,712
4854,313
4855,1161
4856,1594
4857,660
4858,1256
4859,215
4860,128
4861,1150
4862,926
4863,1453
4864,1809
4865,282
4866,173
4867,1163
4868,1384
4869,1428
4870,1140
4871,122
4872,433
4873,1543
4874,183
4875,1487
4876,684
4877,1175
4878,20
4879,652
4880,434
4881,1756
4882,1979
4883,1684
4884,1096
4885,104
4886,131
4887,847
4888,1447
4889,1917
4890,1540
4891,276
4892,431
4893,90
4894,60
4895,334
4896,898
4897,1228
4898,55
4899,878
4900,678
4901,1297
4902,14
4903,277
4904,813
4905,20
4906,45
4907,1814
4908,272
4909,751
4910,896
4911,1992
4912,217
4913,1314
4914,1285
4915,424
4916,595
4917,537
4918,161
4919,1609
4920,1283
4921,225
4922,68
4923,280
4924,1218
4925,306
4926,145
4927,442
4928,1878
4929,1697
4930,481
4931,1431
4932,241
4933,1592
4934,1356
4935,582
4936,370
4937,53
4938,1268
4939,434
4940,1832
4941,664
4942,1244
4943,1872
4944,1094
4945,655
4946,897
4947,324
4948,1608
4949,948
4950,1263
4951,1810
4952,1029
4953,1946
4954,949
4955,1983
4956,1037
4957,1
4958,529
4959,973
4960,81
4961,792
4962,1414
4963,1509
4964,1483
4965,1551
4966,132
4967,1950
4968,1258
4969,1086
4970,427
4971,1148
4972,1646
4973,795
4974,634
4975,716
4976,1128
4977,1795
4978,218
4979,598
4980,356
4981,299
4982,163
4983,1466
4984,1388
4985,1727
4986,1661
4987,1147
4988,76
4989,1556
4990,680
4991,1033
4992,1506
4993,196
4994,186
4995,1253
4996,1687
4997,1810
4998,1139
4999,1610
5000,598
5001,596
5002,638
5003,1567
5004,826
5005,612
5006,1823
5007,1107
5008,494
5009,1679
5010,1339
5011,848
5012,703
5013,1561
5014,323
5015,621
5016,1555
5017,1005
5018,151
5019,194
5020,885
5021,15
5022,672
5023,504
5024,371
5025,1398
5026,1017
5027,570
5028,972
5029,1341
5030,129
5031,637
5032,204
5033,1282
5034,342
5035,1056
5036,1690
5037,1888
5038,997
5039,1809
5040,1512
5041,1373
5042,1097
5043,1282
5044,1571
5045,1236
5046,1590
5047,1478
5048,24
5049,1441
5050,1480
5051,52
5052,235
5053,1545
5054,348
5055,1721
5056,1485
5057,787
5058,1839
5059,232
5060,765
5061,1317
5062,1275
5063,6
5064,1741
5065,1043
5066,1561
5067,499
5068,1079
5069,1790
5070,1251
5071,1264
5072,1469
5073,1811
5074,1425
5075,1562
5076,1374
5077,296
5078,1587
5079,1337
5080,510
5081,477
5082,1944
5083,1731
5084,424
5085,957
5086,229
5087,739
5088,1169
5089,1072
5090,527
5091,596
5092,811
5093,1118
5094,1523
5095,1649
5096,1794
5097,1697
5098,727
5099,1080
5100,165
5101,1636
5102,1906
5103,141
5104,742
5105,1923
5106,1830
5107,53
5108,225
5109,61
5110,678
5111,1736
5112,657
5113,1390
5114,943
5115,47
5116,248
5117,1168
5118,8
5119,1289
5120,1348
5121,1840
5122,176
5123,1512
5124,1060
5125,816
5126,389
5127,918
5128,542
5129,32
5130,576
5131,1995
5132,172
5133,87
5134,751
5135,36
5136,282
5137,1486
5138,920
5139,1093
5140,1133
5141,166
5142,1385
5143,558
5144,1073
5145,1822
5146,1275
5147,705
5148,1851
5149,172
5150,193
5151,630
5152,1379
5153,915
5154,1885
5155,600
5156,399
5157,494
5158,134
5159,683
5160,1761
5161,944
5162,1539
5163,1305
5164,1887
5165,1931
5166,1997
5167,1312
5168,322
5169,718
5170,1834
5171,729
5172,75
5173,627
5174,1703
5175,65
5176,1678
5177,1758
5178,868
5179,1163
5180,1658
5181,223
5182,1673
5183,892
5184,1501
5185,732
5186,1366
5187,1463
5188,107
5189,112
5190,1915
5191,1892
5192,1726
5193,836
5194,1261
5195,837
5196,1798
5197,1796
5198,1627
5199,1878
5200,999
5201,1684
5202,252
5203,1793
5204,1254
5205,1727
5206,708
5207,653
5208,704
5209,661
5210,920
5211,178
5212,1246
5213,1238
5214,381
5215,964
5216,681
5217,1585
5218,108
5219,989
5220,578
5221,531
5222,150
5223,1940
5224,1412
5225,1224
5226,1557
5227,580
5228,1684
5229,644
5230,230
5231,588
5232,729
5233,1659
5234,66
5235,880
5236,1373
5237,315
5238,1467
5239,75
5240,1790
5241,1932
5242,746
5243,1812
5244,1860
5245,310
5246,1472
5247,1429
5248,147
5249,1456
5250,1837
5251,1384
5252,1524
5253,1601
5254,375
5255,1726
5256,1490
5257,169
5258,983
5259,174
5260,218
5261,1468
5262,755
5263,1560
5264,379
5265,1596
5266,1050
5267,1210
5268,1834
5269,1812
5270,1108
5271,794
5272,516
5273,272
5274,56
5275,559
5276,343
5277,401
5278,297
5279,1845
5280,1108
5281,912
5282,1312
5283,167
5284,487
5285,539
5286,1693
5287,845
5288,938
5289,735
5290,1276
5291,775
5292,800
5293,1590
5294,1556
5295,306
5296,15
5297,1003
5298,1604
5299,1642
5300,1861
5301,1051
5302,780
5303,66
5304,569
5305,508
5306,1801
5307,1349
5308,0
5309,1615
5310,1919
5311,1295
5312,369
5313,1934
5314,1802
5315,1076
5316,642
5317,1538
5318,514
5319,1046
5320,1486
5321,1913
5322,132
5323,1392
5324,573
5325,1362
5326,407
5327,336
5328,1468
5329,656
5330,1895
5331,1928
5332,1477
5333,622
5334,372
5335,913
5336,1509
5337,625
5338,1245
5339,569
5340,22
5341,26
5342,1868
5343,1917
5344,413
5345,792
5346,778
5347,974
5348,791
5349,1047
5350,1092
5351,1689
5352,1019
5353,1637
5354,1583
5355,1842
5356,1651
5357,1109
5358,27
5359,1025
5360,1472
5361,1528
5362,61
5363,27
5364,287
5365,581
5366,1174
5367,1915
5368,469
5369,1042
5370,7
5371,254
5372,1751
5373,1661
5374,552
5375,1202
5376,508
5377,71
5378,746
5379,144
5380,1979
5381,1096
5382,1093
5383,1963
5384,1199
5385,281
5386,373
5387,441
5388,1806
5389,607
5390,5
5391,1558
5392,518
5393,29
5394,1536
5395,1955
5396,405
5397,1597
5398,242
5399,8
5400,1573
5401,680
5402,128
5403,1634
5404,177
5405,747
5406,685
5407,1125
5408,627
5409,187
5410,790
5411,829
5412,1756
5413,312
5414,321
5415,1734
5416,42
5417,1449
5418,523
5419,437
5420,1486
5421,1609
5422,1447
5423,1875
5424,211
5425,1692
5426,345
5427,1052
5428,619
5429,42
5430,135
5431,366
5432,1213
5433,1626
5434,860
5435,1550
5436,778
5437,1879
5438,1614
5439,1480
5440,1242
5441,963
5442,1138
5443,1036
5444,266
5445,13
5446,419
5447,1722
5448,1300
5449,1376
5450,191
5451,1104
5452,1472
5453,196
5454,24
5455,139
5456,605
5457,1360
5458,1410
5459,1200
5460,1582
5461,657
5462,581
5463,1668
5464,601
5465,1767
5466,1802
5467,1898
5468,101
5469,1615
5470,83
5471,313
5472,1767
5473,236
5474,664
5475,1703
5476,9
5477,1336
5478,282
5479,963
5480,719
5481,354
5482,168
5483,146
5484,293
5485,1027
5486,576
5487,594
5488,415
5489,263
5490,711
5491,1733
5492,308
5493,115
5494,444
5495,1482
5496,1880
5497,412
5498,1555
5499,1113
5500,1619
5501,1386
5502,750
5503,299
5504,1726
5505,1911
5506,602
5507,1514
5508,1001
5509,490
5510,37
5511,1054
5512,1658
5513,1103
5514,655
5515,68
5516,1243
5517,809
5518,125
5519,600
5520,1341
5521,1799
5522,1438
5523,1654
5524,320
5525,1804
5526,1208
5527,11
5528,87
5529,407
5530,1416
5531,67
5532,1688
5533,1687
5534,1382
5535,1102
5536,700
5537,874
5538,1033
5539,243
5540,1339
5541,1491
5542,1493
5543,1646
5544,473
5545,803
5546,317
5547,843
5548,816
5549,1934
5550,1195
5551,1665
5552,1483
5553,279
5554,1537
5555,899
5556,728
5557,423
5558,1516
5559,1483
5560,427
5561,108
5562,1475
5563,471
5564,1418
5565,1274
5566,200
5567,1542
5568,1506
5569,1687
5570,256
5571,371
5572,1761
5573,905
5574,586
5575,999
5576,928
5577,37
5578,351
5579,754
5580,1590
5581,941
5582,385
5583,499
5584,1162
5585,1489
5586,278
5587,1067
5588,1270
5589,439
5590,794
5591,1991
5592,1060
5593,575
5594,494
5595,816
5596,1857
5597,57
5598,1088
5599,1000
5600,239
5601,1282
5602,1265
5603,1877
5604,265
5605,1600
5606,313
5607,1316
5608,330
5609,1914
5610,1101
5611,507
5612,449
5613,585
5614,28
5615,1344
5616,1272
5617,771
5618,749
5619,680
5620,521
5621,699
5622,1421
5623,19
5624,290
5625,213
5626,1509
5627,1435
5628,1871
5629,932
5630,483
5631,734
5632,1932
5633,981
5634,135
5635,116
5636,1858
5637,1046
5638,808
5639,1112
5640,1482
5641,884
5642,1562
5643,1855
5644,584
5645,322
5646,1502
5647,1545
5648,1695
5649,557
5650,102
5651,1879
5652,338
5653,1140
5654,968
5655,991
5656,1958
5657,1295
5658,1963
5659,1732
5660,1808
5661,1577
5662,1526
5663,295
5664,671
5665,997
5666,942
5667,59
5668,597
5669,1652
5670,789
5671,329
5672,355
5673,1878
5674,1479
5675,1666
5676,534
5677,1378
5678,370
5679,1058
5680,1057
5681,100
5682,1177
5683,1545
5684,1649
5685,41
5686,1488
5687,1606
5688,1642
5689,71
5690,645
5691,1412
5692,1964
5693,1293
5694,951
5695,1841
5696,1877
5697,616
5698,1489
5699,403
5700,125
5701,1620
5702,1522
5703,615
5704,222
5705,1694
5706,1704
5707,257
5708,902
5709,319
5710,1074
5711,1390
5712,1420
5713,980
5714,1433
5715,1849
5716,405
5717,1226
5718,684
5719,1617
5720,878
5721,1436
5722,208
5723,95
5724,776
5725,1395
5726,1817
5727,1620
5728,1043
5729,451
5730,179
5731,1641
5732,335
5733,1426
5734,1338
5735,1853
5736,999
5737,496
5738,187
5739,674
5740,423
5741,612
5742,1198
5743,780
5744,261
5745,598
5746,1672
5747,1527
5748,185
5749,1061
5750,811
5751,835
5752,1922
5753,1641
5754,907
5755,878
5756,1951
5757,652
5758,346
5759,1092
5760,1513
5761,1177
5762,1746
5763,1942
5764,1243
5765,258
5766,972
5767,1172
5768,1388
5769,845
5770,27
5771,812
5772,61
5773,784
5774,230
5775,1058
5776,696
5777,280
5778,1502
5779,1902
5780,658
5781,1164
5782,350
5783,1048
5784,722
5785,722
5786,826
5787,911
5788,1502
5789,372
5790,1161
5791,438
5792,1008
5793,1836
5794,280
5795,602
5796,683
5797,753
5798,1342
5799,815
5800,543
5801,1075
5802,37
5803,1175
5804,884
5805,199
5806,1157
5807,970
5808,170
5809,1846
5810,410
5811,1883
5812,1029
5813,992
5814,440
5815,1768
5816,1472
5817,250
5818,591
5819,657
5820,496
5821,1605
5822,1025
5823,1785
5824,1273
5825,1703
5826,1032
5827,489
5828,853
5829,139
5830,123
5831,1693
5832,581
5833,737
5834,1083
5835,566
5836,925
5837,254
5838,547
5839,824
5840,604
5841,974
5842,1330
5843,525
5844,1431
5845,1281
5846,1143
5847,290
5848,1703
5849,153
5850,1166
5851,726
5852,984
5853,1531
5854,240
5855,145
5856,961
5857,1764
5858,617
5859,1612
5860,570
5861,860
5862,386
5863,1859
5864,1342
5865,1037
5866,178
5867,1106
5868,112
5869,1254
5870,1518
5871,1399
5872,1775
5873,671
5874,790
5875,1569
5876,914
5877,1517
5878,1458
5879,679
5880,496
5881,1223
5882,1399
5883,1774
5884,825
5885,62
5886,1825
5887,671
5888,1558
5889,1829
5890,234
5891,1901
5892,868
5893,212
5894,1715
5895,1676
5896,228
5897,681
5898,125
5899,1127
5900,1185
5901,1266
5902,1998
5903,79
5904,1705
5905,307
5906,1970
5907,1340
5908,104
5909,2
5910,664
5911,1893
5912,255
5913,889
5914,1316
5915,1292
5916,654
5917,133
5918,652
5919,889
5920,1146
5921,410
5922,608
5923,79
5924,1009
5925,232
5926,1706
5927,778
5928,1768
5929,1116
5930,1602
5931,760
5932,825
5933,561
5934,868
5935,1801
5936,1486
5937,1471
5938,1693
5939,29
5940,1118
5941,1988
5942,1584
5943,588
5944,249
5945,1468
5946,461
5947,541
5948,1273
5949,1314
5950,1986
5951,434
5952,189
5953,1469
5954,400
5955,1970
5956,596
5957,818
5958,1376
5959,511
5960,1248
5961,646
5962,1693
5963,1774
5964,1775
5965,1050
5966,1257
5967,108
5968,18
5969,1114
5970,1605
5971,535
5972,1175
5973,1702
5974,610
5975,1265
5976,1186
5977,1315
5978,369
5979,679
5980,344
5981,21
5982,1016
5983,738
5984,1687
5985,86
5986,638
5987,390
5988,1451
5989,220
5990,618
5991,585
5992,1583
5993,1607
5994,1512
5995,1214
5996,849
5997,1441
5998,1051
5999,1033
6000,106
6001,1942
6002,754
6003,1527
6004,1453
6005,708
6006,1052
6007,49
6008,1043
6009,7
6010,704
6011,1323
6012,1092
6013,114
6014,652
6015,1863
6016,531
6017,882
6018,284
6019,500
6020,273
6021,465
6022,1464
6023,581
6024,573
6025,589
6026,1734
6027,266
6028,196
6029,1580
6030,1215
6031,1760
6032,561
6033,1261
6034,1732
6035,1071
6036,1918
6037,339
6038,1156
6039,524
6040,346
6041,1551
